epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.8194737020924644,0.5042451041001057,0.7220017021352595,0.6218455484418908,0.6721576274578784,0.7940766782426754,0.6362139609267432,0.9597069597069594,0.9166666666666666,0.7332618605608081,2.0294117647058824e-06,2.0294117647058825e-05
2,0.5688691765421084,0.7635231777361966,0.6103954206813466,0.7063032498455337,0.7255582057528862,0.8610461462516321,0.6919397946588102,0.9945054945054943,0.9629629629629629,0.7827095046128154,4.029411764705883e-06,4.029411764705883e-05
3,0.42618458858202585,0.8172683477048478,0.475212454253977,0.7455318843799237,0.7999888373703262,0.8962013748440272,0.7834536176458017,0.9322705951665224,0.8888888888888888,0.8280987109020179,6.029411764705883e-06,6.0294117647058825e-05
4,0.34216744460260984,0.8500350039815602,0.4299370440569791,0.8081285445270119,0.8348535704249148,0.9194973461840564,0.831158656502506,0.8644128818041859,0.8571428571428571,0.8411349240930099,8.029411764705883e-06,8.029411764705883e-05
5,0.2990890306756732,0.873638145700028,0.5905006018551913,0.7475531995857199,0.826220346746459,0.9126830940978233,0.8202694393290575,0.8738276060856704,0.7692307692307693,0.8363368893560412,9.999999414657708e-06,9.999999414657707e-05
6,0.2965131817695867,0.8742298717141264,0.41009929180145266,0.7903985009998669,0.8313737736912495,0.9204218679398409,0.8240980523542513,0.8895795443872365,0.896551724137931,0.8437424999641467,9.997213446773749e-06,9.997213446773749e-05
7,0.2446838076060477,0.8930875046802834,0.45637002912434665,0.8069615559963648,0.8416545141530831,0.9282581424693357,0.850082412893303,0.7742313242313243,0.8275862068965517,0.8273270862947094,9.989017773619997e-06,9.989017773619997e-05
8,0.22214253211286922,0.9063054711041162,0.4011465674096888,0.8113750061641529,0.8390391176442287,0.9288256945914224,0.8563039043783194,0.7009208237715026,0.7857142857142857,0.8096889801962743,9.97542135704472e-06,9.97542135704472e-05
9,0.20312727226384072,0.9153616062391716,0.4735806140032682,0.7959195851352715,0.8260343513465578,0.9284068923024879,0.8517983741424933,0.6199221689790743,0.6666666666666666,0.7822355125934675,9.956439064529823e-06,9.956439064529824e-05
10,0.20084609068489706,0.9161046977929718,0.44749860655177726,0.8171976203256396,0.8386340008242752,0.9337252466754603,0.8489416614057201,0.7561727161727163,0.8,0.821110977835819,9.932091652933475e-06,9.932091652933474e-05
11,0.20722942484243195,0.9093473596052838,0.54209507541223,0.7725209927227954,0.8304253053899509,0.9235068133869332,0.835251009999132,0.7918196685165011,0.8387096774193549,0.8222216075543427,9.90240574579279e-06,9.90240574579279e-05
12,0.1845383452164543,0.9226207498268612,0.44143287593668157,0.7697828362789999,0.8343352889299473,0.9283032263824601,0.8394444383634292,0.7934620934620935,0.7857142857142857,0.8256497348930285,9.867413804211387e-06,9.867413804211386e-05
13,0.16011378963706216,0.9296631741096869,0.568274829604409,0.7694243226310526,0.8115041555863614,0.9259413855434246,0.8072343412018228,0.8456626706626704,0.8148148148148148,0.818762840040077,9.82715409136363e-06,9.82715409136363e-05
14,0.17618419002663996,0.9250364751929623,0.4026666419072585,0.7801084820266406,0.8395367847812917,0.9275584446095905,0.8338167242105727,0.8852972693470429,0.8666666666666667,0.8492608877515138,9.781670630654442e-06,9.781670630654442e-05
15,0.1401494283147492,0.934806534823147,0.41288522427732294,0.7820601109603667,0.8386837463296781,0.9323128733372023,0.8425560014263398,0.8077057055563843,0.8,0.8321009126653531,9.731013157580318e-06,9.731013157580319e-05
16,0.13080763582443589,0.9408082424396815,0.46637186868624253,0.7720729641375521,0.8470888468558357,0.9300509547975716,0.8525985799454949,0.8030109821385618,0.8275862068965517,0.837722300603415,9.675237065344323e-06,9.675237065344323e-05
17,0.13616785043161386,0.9408141830541248,0.3518865953792225,0.8204881353321418,0.8689527233538528,0.9458495736958535,0.8748191946601711,0.8220209529033058,0.75,0.8589797221331115,9.614403344284421e-06,9.61440334428442e-05
18,0.12882377990529575,0.9439963524594186,0.4236638535152782,0.8104851381195468,0.8454891517500803,0.9318171676961592,0.8418495049309456,0.8746063263031587,0.8387096774193549,0.8516765513426094,9.548578515181439e-06,9.548578515181438e-05
19,0.12176670963595282,0.9435239720880764,0.36865606822750785,0.8316067024762677,0.8605854951595752,0.942101478129124,0.8506084571725664,0.940401799055645,0.9230769230769231,0.8775464597374899,9.477834556519568e-06,9.477834556519569e-05
20,0.11109186689080243,0.9471391180504105,0.39903110590848057,0.8231351601453883,0.8683551461801888,0.9458022641931537,0.8643574137177135,0.900337005879992,0.8461538461538461,0.875151291366397,9.402248825778957e-06,9.402248825778956e-05
21,0.10693094671179115,0.9513762771773323,0.5295903723348271,0.8027818674148735,0.8675068248224895,0.9426784183765577,0.8653581232630199,0.8846964372982471,0.8888888888888888,0.871159617473588,9.321903974846429e-06,9.321903974846429e-05
22,0.10184104103402179,0.9534817442428672,0.4914454303004525,0.7993685438427997,0.8552637338353932,0.936929519605539,0.843119678868565,0.9524161735700194,0.9230769230769231,0.8759086272790013,9.236887859636868e-06,9.236887859636868e-05
23,0.0964311650533956,0.9558491263204704,0.658353025263006,0.7800349541526013,0.835777935331347,0.9311430020412799,0.8274217930251504,0.9026270737809197,0.9230769230769231,0.8499833772518812,9.147293444024063e-06,9.147293444024063e-05
24,0.10772684819491232,0.9504571207226008,0.6171495535156943,0.8015316615316616,0.8432998291580593,0.936877020485546,0.8394254141409232,0.8742951492951492,0.8333333333333334,0.849886334687191,9.053218698186074e-06,9.053218698186073e-05
25,0.08140988709398712,0.9634097288280911,0.7734491104429418,0.7562842008500928,0.8145515955612863,0.9245787249184327,0.8001939464981178,0.9294127880666341,0.88,0.8389595989686727,8.954766491476281e-06,8.954766491476282e-05
26,0.07535825067389573,0.9659530269466008,0.5258100650527261,0.7962376924013752,0.8220645450240609,0.9344993386567351,0.8159494139828167,0.8709855933540143,0.8333333333333334,0.8324602677941759,8.852044479937265e-06,8.852044479937265e-05
27,0.07753855727882042,0.963830928072076,0.5746150214563717,0.799149134169741,0.8254525123708143,0.9362443896828021,0.8117420475059065,0.9351362312900771,0.9230769230769231,0.8487603026411576,8.745164988580493e-06,8.745164988580492e-05
28,0.06705442822323485,0.9686221388282795,0.6457896308465437,0.7747051504946242,0.8494754013006289,0.9385152838069559,0.8324627110785923,0.9855769230769227,0.96,0.8783969746780913,8.634244888560572e-06,8.634244888560571e-05
29,0.07143236059924944,0.967144308869067,0.5186594551259821,0.8073258825132889,0.8468211016646238,0.9405516268479368,0.839492695270605,0.9054483528167736,0.8181818181818182,0.8592793925344555,8.51940546937836e-06,8.51940546937836e-05
30,0.09585331317477018,0.9553832282193431,0.5363484902815385,0.791738945451689,0.8295233483587608,0.9349667294603606,0.8315455710578206,0.8133455667662828,0.6956521739130435,0.8260855697703591,8.400772306252685e-06,8.400772306252684e-05
31,0.06149412112805931,0.973521757017214,0.5264081911607222,0.7910320191991185,0.836968747535032,0.9346375532500402,0.8410848494547131,0.804039932177584,0.7142857142857143,0.8299713742715742,8.278475122805664e-06,8.278475122805663e-05
32,0.045946432003053005,0.9800593046637869,0.6061484965411099,0.8043924485100955,0.8586982069925779,0.9449205332952795,0.8581684763500396,0.8629360521328846,0.7272727272727273,0.8595987490848931,8.15264764921185e-06,8.15264764921185e-05
