epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.7797572351576327,0.5401624093965116,0.6388844511725685,0.6479012797096392,0.6695379470809808,0.8044042925143857,0.6358690793549924,0.9388888888888887,0.8695652173913043,0.7267750222151612,2.1176470588235296e-06,2.1176470588235296e-05
2,0.5347842878549244,0.7605533557299918,0.595666937936436,0.7458112696040541,0.7366216982081983,0.862448024168494,0.7128274148328158,0.926975965211259,0.88,0.7770719799463487,4.11764705882353e-06,4.11764705882353e-05
3,0.4403203564914311,0.8060088300147887,0.46859748796983197,0.7659862163388353,0.8122605122778956,0.90097523752202,0.80621770910588,0.860602937654021,0.8125,0.8225332776703222,6.11764705882353e-06,6.11764705882353e-05
4,0.3686536942793841,0.8461982173101249,0.4615858164700595,0.7566601776685811,0.8162391088430105,0.9006444244753955,0.8293054643552991,0.711708264744702,0.7647058823529411,0.7940263044721199,8.11764705882353e-06,8.11764705882353e-05
5,0.381263882636334,0.8384922289916512,0.5343139865181663,0.786618165081593,0.8470212965262554,0.9096024793813241,0.8496241642858963,0.8261983544491283,0.75,0.8425964213348658,9.99999063452609e-06,9.99999063452609e-05
6,0.31308495342953235,0.8717976660278689,0.3763628786260432,0.828970429966489,0.8444447758550183,0.9250427307744862,0.8645339436204664,0.6837314337314337,0.6428571428571429,0.8102931906537566,9.996965895506114e-06,9.996965895506114e-05
7,0.30301258101005996,0.8732688533633887,0.45853769508275116,0.7912809786939389,0.8285125609439405,0.9096247806213539,0.8326169686996128,0.7956772988985628,0.8148148148148148,0.8215350677592977,9.988531721910024e-06,9.988531721910023e-05
8,0.2844685658214998,0.8779770257580324,0.5296016535975716,0.7725174929148155,0.8305088512977726,0.9189136286014777,0.836492277583434,0.7826414410124816,0.7407407407407407,0.8203370266121482,9.974697336382814e-06,9.974697336382814e-05
9,0.25716177314680044,0.8922190274862835,0.41156372048638085,0.8130956998183889,0.8361406062050737,0.9234779079362442,0.8410323772926861,0.797006437504175,0.7647058823529411,0.8278245953561327,9.955477866621948e-06,9.955477866621948e-05
10,0.25254495505978125,0.8889956117358031,0.5032127488743176,0.7806326472993139,0.8306640625256874,0.9165936880414155,0.8433044362211326,0.7295410729621254,0.7428571428571429,0.8091754272434304,9.930894328835433e-06,9.930894328835433e-05
11,0.22214795349057226,0.9023050885010648,0.43185172622854057,0.7884718583789792,0.8259309739760776,0.9185433013311043,0.8384669114514767,0.7256434741728859,0.6666666666666666,0.8046198802678994,9.900973604760906e-06,9.900973604760905e-05
12,0.1999824307720343,0.9108220687648649,0.7146831761706959,0.7385257271464167,0.8185782444142053,0.9050878794604024,0.8338300617321673,0.6965637058705094,0.64,0.79265015497367,9.865748412270847e-06,9.865748412270846e-05
13,0.1790647461191097,0.9214861587741038,0.5404275563630191,0.7707841680673283,0.8271398718095232,0.9158325086330757,0.8306127476788883,0.7993568648546023,0.7741935483870968,0.8212359828316025,9.825257269596074e-06,9.825257269596073e-05
14,0.1836023140774132,0.9267365852079045,0.4382936932823875,0.7870465655411892,0.8360545437572651,0.9222143418563876,0.8481681779875856,0.7391454699147006,0.6428571428571429,0.8154613655657201,9.77954445320662e-06,9.779544453206621e-05
15,0.16910552203581322,0.9309981731810496,0.48642001964829185,0.7755762057709756,0.8454855078621004,0.9229773322909544,0.8547489094813996,0.7713782949077066,0.6363636363636364,0.8297377251092917,9.728659949396057e-06,9.728659949396057e-05
16,0.1547441062366928,0.9342827486693184,0.4492974579334259,0.8033048431379753,0.8426295998789587,0.9272461058977033,0.8547126880799205,0.7459648942712642,0.6956521739130435,0.8220883499373236,9.672659399622222e-06,9.672659399622221e-05
