epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.681018109614892,0.6571553022370086,0.4561044281969468,0.9257201673282464,0.9691627373614212,0.9597248661831994,0.9692447102207813,0.9685069544865409,0.92,0.9690233835005091,2.0076045627376428e-06,2.007604562737643e-05
2,0.509720783436919,0.7721481386844435,0.4388527628034353,0.9450008613375867,0.9816886039730801,0.9791019658682701,0.983145846497132,0.9700306637806637,0.9130434782608695,0.9792112916821915,4.0076045627376435e-06,4.007604562737643e-05
3,0.49202759945312274,0.7742610288224002,0.23106563820814094,0.9616633572595968,0.9886794849037214,0.9876155647894779,0.9908224777975698,0.971535541752933,0.8979591836734694,0.9850363969841787,6.007604562737643e-06,6.007604562737643e-05
4,0.4496756690410586,0.8015739667434478,0.19826764202055833,0.9549768457431783,0.9910511751656421,0.9910978936522414,0.9928639123092637,0.9765492780166692,0.9230769230769231,0.9879695220214854,8.007604562737643e-06,8.007604562737643e-05
5,0.46645703484810275,0.7930741614725058,0.3217772606100577,0.9349548440706642,0.9782085911060575,0.9790894686365702,0.9795434948604362,0.9675293610710278,0.9019607843137255,0.9759392547236136,9.999999960869425e-06,9.999999960869426e-05
6,0.42950007242404603,0.8059531184373117,0.3394575966716123,0.9409700380904131,0.9781942871293499,0.9765730019443788,0.9793022034936418,0.9693309562150142,0.9019607843137255,0.9763108293100535,9.997273005796746e-06,9.997273005796745e-05
7,0.39992256777038127,0.8322040018903504,0.2413525815742711,0.9506272445157621,0.9843072069753869,0.9831596084404054,0.9871653706211039,0.9614418978096514,0.9019607843137255,0.9794483287776681,9.989136280327355e-06,9.989136280327354e-05
8,0.6736437959092458,0.6063245483809028,0.850748193760713,0.837881981478692,0.9031260854398975,0.8798903800171917,0.9041143727310408,0.8952197871107507,0.7931034482758621,0.9014459970449538,9.975598681851097e-06,9.975598681851096e-05
9,0.8439456854322748,0.5497374658523323,0.9169149175286293,0.8399586258362879,0.9259060455588022,0.9125232936011921,0.9242710529406397,0.9389859865041025,0.8679245283018868,0.9286855330096785,9.956675013533144e-06,9.956675013533144e-05
10,0.7069924433059974,0.6598903536846821,0.465142668535312,0.9268285583886607,0.9633656697881927,0.9452333841011379,0.963847949639864,0.9595074309748223,0.92,0.9625457940403515,9.93238596812697e-06,9.932385968126969e-05
