epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.7633422418109949,0.605654096041397,1.0138025561968484,0.7904592814362317,0.813649950126655,0.8369463762462404,0.8279901235388814,0.6989285628288439,0.7027027027027027,0.7892716553258701,2.0294117647058824e-06,2.0294117647058825e-05
2,0.6034826356060657,0.711798816394015,0.660764503479004,0.7868923292057173,0.8498867706494982,0.862206999104822,0.8597272974470931,0.7711625562687398,0.7540983606557377,0.833157875093587,4.029411764705883e-06,4.029411764705883e-05
3,0.5608782800837155,0.7318338275773406,0.5562213102976481,0.8615059786370803,0.8861476714938984,0.9171300128581983,0.896967313488325,0.7995905355384852,0.8333333333333334,0.8677542801033731,6.029411764705883e-06,6.0294117647058825e-05
4,0.4693749825152535,0.7841678234943298,0.5587341447671255,0.8344459046100764,0.8873513446904178,0.8997413246928853,0.9001355485109062,0.7850777141265097,0.7096774193548387,0.8656181981955872,8.029411764705883e-06,8.029411764705883e-05
5,0.4629899685115255,0.7893388370964742,0.5391399621963501,0.8570504830526763,0.9053325263300006,0.9182727235670678,0.9132389263636762,0.8420813260605959,0.8064516129032258,0.891891646272752,9.999999414657708e-06,9.999999414657707e-05
6,0.38250821001853846,0.8272406317298531,0.47119147578875226,0.8541249989110055,0.9023600036327921,0.921000295401885,0.9075741982522957,0.8606464466767639,0.8070175438596491,0.893495872779636,9.997213446773749e-06,9.997213446773749e-05
7,0.3849173215509371,0.823506902554832,0.4953602135181427,0.8656370043559813,0.899848158701359,0.9168193014312891,0.9037870497941007,0.8683370299594257,0.8363636363636363,0.8931520438436982,9.989017773619997e-06,9.989017773619997e-05
8,0.3464684517993026,0.8427874649580469,0.5404946744441986,0.8371062986836283,0.8918565625121967,0.9051426608227572,0.8985219971342493,0.8385330855357755,0.7924528301886793,0.880525323654707,9.97542135704472e-06,9.97542135704472e-05
9,0.3235802868973331,0.8526900339769067,0.4419985830783844,0.8763298581819947,0.9274298208960088,0.938409550769104,0.9332919609797592,0.8805327002260052,0.8,0.917464182753633,9.956439064529823e-06,9.956439064529824e-05
10,0.3212000045349715,0.8571026871049141,0.4323343187570572,0.8814739038322297,0.9315949045925745,0.9434617881669168,0.9413357079578333,0.8536684776705055,0.78125,0.9150355388716349,9.932091652933475e-06,9.932091652933474e-05
11,0.2834370408921186,0.8785218067457023,0.4989562849203745,0.8526301911341649,0.9091927658405253,0.9217058874606894,0.9169251533598048,0.8473336656862889,0.7936507936507936,0.8960477070577499,9.90240574579279e-06,9.90240574579279e-05
12,0.2938197974091784,0.869899197466834,0.5075384229421616,0.8684888816430083,0.916569822979496,0.9285661810913108,0.922702031349895,0.8675121560163028,0.7741935483870968,0.9061450687498173,9.867413804211387e-06,9.867413804211386e-05
13,0.250459482189716,0.8918554876294168,0.5420472204685212,0.8711437628909434,0.9166727961861871,0.9295856982196864,0.925065123018165,0.8495341815303641,0.7777777777777778,0.9024058405718247,9.82715409136363e-06,9.82715409136363e-05
14,0.2357501294167971,0.895142176535973,0.5960199713706971,0.8536500846961126,0.9108323417269166,0.9184338921327709,0.9158927203400387,0.8703493128219397,0.7868852459016393,0.902229698084609,9.781670630654442e-06,9.781670630654442e-05
15,0.2078829544882861,0.9073316662159393,0.545643080274264,0.8587964024554902,0.9170981105795352,0.9241663956471995,0.930001748410324,0.8138690079332248,0.7692307692307693,0.8951619262671943,9.731013157580318e-06,9.731013157580319e-05
16,0.22688764093006816,0.8988532441659554,0.7782412866751353,0.8407488489906232,0.9100716366973565,0.9118905978131573,0.9182553329736693,0.844602066486853,0.7868852459016393,0.8961593530276244,9.675237065344323e-06,9.675237065344323e-05
17,0.2069914575327247,0.9054372425721575,0.5991720139980317,0.8706681789212543,0.9236112754801619,0.9252594504380942,0.9367129799896342,0.8187976394043822,0.7868852459016393,0.9013383778140587,9.614403344284421e-06,9.61440334428442e-05
18,0.15903419087277212,0.932736418788306,0.5603701482216518,0.8734971856415296,0.9322715044066308,0.9333948398777383,0.9433175692803915,0.8439029854165448,0.7843137254901961,0.9134931941212374,9.548578515181439e-06,9.548578515181438e-05
19,0.22681590398703994,0.9021100044826196,0.7110555430253347,0.8604044702261433,0.9132819444699241,0.9189085379724702,0.9265944025123193,0.8067822801307624,0.78125,0.8906507657978522,9.477834556519568e-06,9.477834556519569e-05
20,0.19845516489496273,0.9115327266683934,0.7660033136606217,0.8497720640996786,0.902582027450189,0.9083142156496239,0.913453236304742,0.8156123566137649,0.76,0.8841009723974488,9.402248825778957e-06,9.402248825778956e-05
21,0.16223654315899347,0.9264723752880129,0.5919960170984269,0.862084002096645,0.9197883137017678,0.9249271144253931,0.9374127673386573,0.7787926846066517,0.7272727272727273,0.8898267425190556,9.321903974846429e-06,9.321903974846429e-05
22,0.14193125671367912,0.9363100032154207,0.9455130100250244,0.8486668370014504,0.9137532656524616,0.9113226922595632,0.9232988465517487,0.8373886184581647,0.7407407407407407,0.8975257781236734,9.236887859636868e-06,9.236887859636868e-05
23,0.14882318032757508,0.9357325280190883,0.5009251077969868,0.8668858922539197,0.906728939011098,0.9196850603681589,0.920988656887789,0.7926511959975697,0.7936507936507936,0.8824874186207232,9.147293444024063e-06,9.147293444024063e-05
