epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.649725330848002,0.68506600123448,0.5961394700137052,0.7876241169080044,0.8350623368671652,0.8971284971509834,0.832565396402955,0.8550378605808469,0.8333333333333334,0.8393071356563224,2.0294117647058825e-05,0.00020294117647058824
2,0.6439921397741987,0.6902661163236802,0.7374630462039601,0.6497982696457143,0.6692266123271601,0.7267768838570525,0.6914722380311679,0.49126160669509716,0.5263157894736842,0.6314090486303466,4.029411764705883e-05,0.0004029411764705883
3,0.6079791436120467,0.7098095157900999,0.6397706974636425,0.6200732439763461,0.6450892046001625,0.7480612279653392,0.6637535467672673,0.4957744672633235,0.5,0.6133598229160842,6.0294117647058825e-05,0.0006029411764705882
4,0.7247797252595696,0.6270389373429536,0.7402657292105935,0.4722831058129536,0.4812076921214578,0.5966440983645558,0.49819398194130776,0.34531737356265846,0.38235294117647056,0.45233099942771293,8.029411764705883e-05,0.0008029411764705883
5,0.7246680391036858,0.6162053643749363,0.798309926553206,0.5258870627052704,0.580909177582309,0.676779556103106,0.5973311067731727,0.44953374405539887,0.3880597014925373,0.5529918979578405,9.999999414657707e-05,0.0009999999414657707
6,0.8228975176416975,0.48758139307971404,0.8119607177647677,0.40295025035006343,0.4394028842108487,0.622460905474645,0.44666078866215214,0.3813396486004213,0.3880597014925373,0.42706444664363286,9.997213446773749e-05,0.0009997213446773748
7,0.8062085272015102,0.5741808429729578,0.9046916387297891,0.42729289249821995,0.37411624528009746,0.5460304438474027,0.3857505433369036,0.2810418608256481,0.38235294117647056,0.3543379385835269,9.989017773619997e-05,0.0009989017773619996
8,0.8328373942457974,0.5077716088710633,0.7466403029181741,0.4171819413537132,0.3822166815981632,0.5390047634963732,0.39624501460288986,0.26999001756035,0.38235294117647056,0.3583685154901279,9.97542135704472e-05,0.0009975421357044719
9,0.8470889951828936,0.5164722601836523,0.7763790986754677,0.4402846164755877,0.40936823809891837,0.5828301329568689,0.4234715651669819,0.29654162155441,0.3939393939393939,0.3853925820832103,9.956439064529824e-05,0.0009956439064529824
10,0.8325543270075602,0.5359797869457588,0.7316637158393859,0.4195508012080327,0.42106669439536154,0.5898289903892926,0.4347847548580836,0.311322210693585,0.38235294117647056,0.397745991608734,9.932091652933474e-05,0.0009932091652933475
11,0.7931445075145878,0.5808937761516773,0.7410304297100414,0.42023483805078027,0.40912260117157634,0.5928384400529816,0.42226527948009335,0.30398117470344044,0.38235294117647056,0.3867800480470975,9.90240574579279e-05,0.000990240574579279
12,0.8309536585880736,0.4759572565732923,0.7609216852621599,0.42819221125518114,0.3521845590817446,0.5346479031688565,0.3676121260429438,0.22876402339215107,0.38235294117647056,0.32595769524770596,9.867413804211386e-05,0.0009867413804211386
13,0.7385078751139031,0.6488621837841108,0.7305492357774215,0.40699171832523573,0.41165216615383265,0.5753892899580983,0.42161183281768577,0.33197483284300766,0.42105263157894735,0.3947207328252823,9.82715409136363e-05,0.0009827154091363631
14,0.7391333605396496,0.6436791211111548,0.7185238794846969,0.46325446369865614,0.4782924820016258,0.6061456566733122,0.49500873486409075,0.3445624591019058,0.38235294117647056,0.44987485213543527,9.781670630654442e-05,0.0009781670630654442
15,0.755941750516375,0.6060793733215734,0.7227588393471458,0.4590053882175473,0.45433977596501307,0.626409939645358,0.47393007944574655,0.29761734811914564,0.38235294117647056,0.42103626004776623,9.731013157580319e-05,0.0009731013157580319
16,0.7306485183232084,0.6383087083910222,0.7375608455051076,0.48116766049729265,0.47827168104076456,0.612359629193322,0.4889027333641452,0.39322326245371936,0.38235294117647056,0.4601988920910174,9.675237065344323e-05,0.0009675237065344323
