epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.8183416432711447,0.4985760971205623,0.7177512569860979,0.5995851640063805,0.6559790782165325,0.7821060873728984,0.6171619833555899,0.9665158371040721,0.9166666666666666,0.7219681394801345,2.0294117647058824e-06,2.0294117647058825e-05
2,0.5724687193785635,0.7558363903700608,0.6177137120203539,0.718849173097539,0.7068307237982794,0.858034249188828,0.6716110224302917,0.9885883347421807,0.9629629629629629,0.7667042161238584,4.029411764705883e-06,4.029411764705883e-05
3,0.43223557382538674,0.8065738350498266,0.47666052850809965,0.7561916076408831,0.8136897072418523,0.8949609309324499,0.795580396619829,0.9585641922180381,0.9230769230769231,0.8444755352992918,6.029411764705883e-06,6.0294117647058825e-05
4,0.3588395889535848,0.8384693048182135,0.43275029334154996,0.8049206572407546,0.8355882838331793,0.9145104670358426,0.8306495452615912,0.8750981924058845,0.8461538461538461,0.843984139404879,8.029411764705883e-06,8.029411764705883e-05
5,0.3100060448266101,0.8714227969741452,0.5109989789399234,0.7837194038538124,0.8420375201804737,0.9196530123467386,0.8416834194839482,0.8448703257526786,0.8,0.8426394913645672,9.999999414657708e-06,9.999999414657707e-05
6,0.30515785658221545,0.8666189881303686,0.3711168955672871,0.8214128605891058,0.8527008694813301,0.9283547008409765,0.8569292328796194,0.8188739622950147,0.8,0.845512651704238,9.997213446773749e-06,9.997213446773749e-05
7,0.2517267453406082,0.8942992831910721,0.3935287800702182,0.8156104638332073,0.8627071386451546,0.9379360079771186,0.8690708360800513,0.8117975591659801,0.8,0.85188885300583,9.989017773619997e-06,9.989017773619997e-05
8,0.2299953480938364,0.8975795435554195,0.46873033155094496,0.7944468300020646,0.8525384049400133,0.925548126817998,0.868281626512282,0.726592632361863,0.7096774193548387,0.8257749282671563,9.97542135704472e-06,9.97542135704472e-05
9,0.21306860063486063,0.9097278388156982,0.4346278038891879,0.7860336787110243,0.8439424197699388,0.9278646507743677,0.860240433244356,0.7135583119746014,0.6666666666666666,0.8162357968634295,9.956439064529823e-06,9.956439064529824e-05
10,0.20620250974794516,0.9125929516495366,0.41706146001815797,0.8080687992968695,0.8547598265213393,0.9372648378796699,0.864605700494175,0.775992834738654,0.6923076923076923,0.8380218407675186,9.932091652933475e-06,9.932091652933474e-05
11,0.18804688225013258,0.9160308658567818,0.4001165893944827,0.8394088057021987,0.86819673873801,0.9387028062294029,0.8746763890151579,0.8163595365208267,0.8333333333333334,0.8571813332668585,9.90240574579279e-06,9.90240574579279e-05
12,0.17821884416690564,0.9261171160895185,0.4249124548651955,0.8244662044682196,0.857773842187658,0.9397143109132075,0.8617865164027945,0.8256724484665658,0.782608695652174,0.8509522960219258,9.867413804211387e-06,9.867413804211386e-05
13,0.15846447475214495,0.9309819674803621,0.45707655332305214,0.798676822689991,0.8406619826841955,0.932157541089704,0.8493066333604689,0.7715047772740078,0.6896551724137931,0.8259660765345305,9.82715409136363e-06,9.82715409136363e-05
14,0.15342064112703593,0.9292122547000177,0.5004426311362874,0.8284111383080766,0.843848610900255,0.9350526611632115,0.846162038569946,0.8253411895427274,0.7407407407407407,0.8399157838617803,9.781670630654442e-06,9.781670630654442e-05
15,0.14685768891108977,0.9377727349230697,0.4316665638576854,0.8092116217116216,0.853193644469645,0.9322097639364615,0.873718892314431,0.6889916617113567,0.6875,0.8183007231335087,9.731013157580318e-06,9.731013157580319e-05
16,0.14065278229103842,0.9403945429187295,0.4186776968565854,0.8014521015684812,0.8533033137316606,0.9359262862523905,0.863695564850532,0.7701653047806893,0.6956521739130435,0.8356364868295791,9.675237065344323e-06,9.675237065344323e-05
17,0.1421635915833645,0.937176078639225,0.42631266496398235,0.8100864209785412,0.8582255429040255,0.9393627748999377,0.8655769264652194,0.7994144744144742,0.75,0.8457281908499958,9.614403344284421e-06,9.61440334428442e-05
18,0.15224686239735555,0.9304392608585146,0.4144341593438929,0.7954770893530784,0.8497885300423076,0.9326896509799645,0.868883255127212,0.6970307293630722,0.6875,0.81732749739797,9.548578515181439e-06,9.548578515181438e-05
19,0.12167216953792605,0.945487948225711,0.3773379147052765,0.810387729546686,0.8568335657812661,0.938329445984896,0.8770354971016601,0.6952181152181152,0.6428571428571429,0.8224902825365965,9.477834556519568e-06,9.477834556519569e-05
20,0.14636838573418826,0.9361165958223181,0.43132748224518513,0.8232709816015318,0.8659055589572325,0.9379502324100097,0.8768136460691472,0.7786408620619145,0.6896551724137931,0.8473618108669774,9.402248825778957e-06,9.402248825778956e-05
21,0.11117089993993005,0.9478059293099115,0.4748269102790139,0.8229538231548896,0.8497306155428361,0.9353314474034894,0.849290967236488,0.8532478019936212,0.7857142857142857,0.8504780176636278,9.321903974846429e-06,9.321903974846429e-05
22,0.1096912011458791,0.950577688362762,0.45955717861652373,0.8155537419257992,0.858442542213385,0.9392603086800473,0.8651316834223495,0.8049294125416697,0.7692307692307693,0.8470710021581456,9.236887859636868e-06,9.236887859636868e-05
23,0.09821125615134822,0.9551306155624446,0.5502817880023609,0.8235555303935375,0.8518230183565337,0.9390927839505702,0.8488884331136379,0.8752997002997001,0.7857142857142857,0.8568118132694564,9.147293444024063e-06,9.147293444024063e-05
24,0.10551564510389638,0.9505982435997081,0.5991302094676277,0.8260314593199084,0.8647822555027941,0.9383085523858041,0.8685371336124454,0.8347432306255833,0.7272727272727273,0.8583989627163868,9.053218698186074e-06,9.053218698186073e-05
