epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.6717358985165024,0.6671115123477156,0.6631133599714799,0.7448438164233493,0.7874441208419243,0.8829791306359525,0.7939100255931313,0.7357168828322673,0.7586206896551724,0.776452082764872,2.0294117647058825e-05,0.00020294117647058824
2,0.625264660146129,0.6930704805499474,0.8766537005251104,0.49078625475615023,0.4584550881884872,0.6365604559109611,0.465745730086641,0.40012995300325616,0.4,0.4460609969616255,4.029411764705883e-05,0.0004029411764705883
3,0.8037947715930379,0.5572570995439914,0.7437921925024553,0.4415303551247326,0.45563853304350677,0.6453079269741315,0.4627897595959408,0.3984287206240345,0.38235294117647056,0.4434814479043689,6.0294117647058825e-05,0.0006029411764705882
4,0.7903955609850669,0.5499716059071296,0.6920906034382907,0.5552587197748489,0.5269543086833373,0.666098097738444,0.5257186596191155,0.5368395011971117,0.47619047619047616,0.5290549120925143,8.029411764705883e-05,0.0008029411764705883
5,0.7344097292290191,0.6347250712916083,0.858719120242379,0.41572107060884794,0.3041629500868681,0.4251268529318872,0.2959404269744963,0.36994313498584264,0.4827586206896552,0.3181412393779002,9.999999414657707e-05,0.0009999999414657707
6,0.8060372257439644,0.544581176850151,0.7986669692126187,0.4536922630043417,0.41327785042441045,0.5866418310141835,0.4333696783161058,0.2525432272908475,0.38235294117647056,0.3791217430085283,9.997213446773749e-05,0.0009997213446773748
7,0.7635547259268853,0.5955360116501949,0.8511030435562134,0.5015421819589445,0.4526890610925862,0.6280037514717741,0.46897581205885214,0.3223950533624587,0.38235294117647056,0.4250015844499341,9.989017773619997e-05,0.0009989017773619996
8,0.8017241367873893,0.559623716592865,0.7481685996055603,0.4395755924015589,0.4056403472024735,0.5629960341568088,0.4246272624490331,0.25374502522999665,0.38235294117647056,0.37336259128332216,9.97542135704472e-05,0.0009975421357044719
9,0.7772414132355165,0.5632504717860255,0.8348177768967369,0.45429644044955647,0.39339013422356756,0.5971634129341278,0.4052782440796972,0.2982852553745302,0.38235294117647056,0.3731803474681471,9.956439064529824e-05,0.0009956439064529824
10,0.771962646267147,0.5704786167677036,0.7263612541285428,0.4469385297389208,0.43973496021632774,0.6145110993672938,0.4581986786008504,0.2920252131401465,0.38235294117647056,0.4083466389626392,9.932091652933474e-05,0.0009932091652933475
11,0.756243329666133,0.612453383705917,0.7424103845249522,0.44579690524384347,0.3725737663447075,0.5835712929481587,0.3831471521577646,0.2879866798402502,0.38235294117647056,0.3545990104625103,9.90240574579279e-05,0.000990240574579279
12,0.754831676544262,0.585084541854326,0.691313788023862,0.5442529479885803,0.5514071626357169,0.6625211705332595,0.5678629867976313,0.41976056934040124,0.4444444444444444,0.5234322615604623,9.867413804211386e-05,0.0009867413804211386
13,0.6994597290778466,0.6481142266352109,0.681159584088759,0.5344763620808458,0.5630240312596808,0.6959620076568853,0.5801762577232924,0.4258062195507878,0.4126984126984127,0.533865246271541,9.82715409136363e-05,0.0009827154091363631
14,0.709471471844847,0.6507746093479044,0.7002798654816368,0.4505860256063253,0.4720316393104519,0.5832729266301045,0.47757489328715486,0.4276856074968278,0.4,0.46260810755005677,9.781670630654442e-05,0.0009781670630654442
15,0.7465134137743216,0.63322464298848,0.7621785434809598,0.4656987700533265,0.39705333425207207,0.5857008830547703,0.41226475276993163,0.2753619861091954,0.3939393939393939,0.3711939227717107,9.731013157580319e-05,0.0009731013157580319
16,0.6984532517236637,0.658706044932849,0.7156262170184743,0.5306253571470962,0.5154296318537093,0.6717657308248159,0.5195579787701917,0.48240285652184967,0.45454545454545453,0.5084114420956891,9.675237065344323e-05,0.0009675237065344323
