epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.8029788861281383,0.5307790581792511,0.7749454013762935,0.636243957743009,0.5589055121832326,0.7348896334855505,0.5431116910380165,0.685256081344962,0.6588235294117647,0.5857550081301001,2.028571428571429e-06,2.0285714285714286e-05
2,0.5438418197498561,0.7502852818280478,0.8197700342824382,0.7325061818089814,0.6925433573867108,0.8242143319678834,0.6786426981561031,0.8037486312315729,0.7857142857142857,0.716174478078744,4.028571428571429e-06,4.028571428571429e-05
3,0.38804649339866487,0.8291382614993793,0.7202198313128564,0.7641399659398032,0.7921206048169865,0.8674011598723055,0.7895853954680492,0.8124022796084854,0.8064516129032258,0.79643046071018,6.028571428571429e-06,6.028571428571429e-05
4,0.3383480482863961,0.8469691276186478,0.5504511498635815,0.7935311798897233,0.8309012837686207,0.8875179472468672,0.8390094152890755,0.766036231604983,0.7575757575757576,0.8171174601838477,8.02857142857143e-06,8.028571428571428e-05
5,0.29446661591315654,0.8741836711327761,0.5094785401898045,0.8142154773018226,0.8456252189367613,0.8869143929969892,0.8563688275472292,0.7596763500530184,0.7647058823529411,0.8273610842989659,9.999999447628008e-06,9.999999447628008e-05
6,0.2659265888287031,0.8906611230483913,0.48400701630500054,0.8188676535182186,0.8514790957538468,0.8981397440806939,0.861468312192097,0.771565364247846,0.7647058823529411,0.8344974278088216,9.99721575378418e-06,9.99721575378418e-05
7,0.23164362337661137,0.9085170887216546,0.48289385726374967,0.8271728813525949,0.8578294808740482,0.8977894997980285,0.8704976572149455,0.7564840701468696,0.746268656716418,0.8362935810945228,9.98902235214788e-06,9.98902235214788e-05
8,0.22490720783469442,0.9047482758676971,0.6906769217983368,0.7960887442795268,0.8464029698922242,0.8914588177522792,0.8554240078607305,0.7742346661441746,0.7384615384615385,0.8310672053457636,9.975428202083502e-06,9.975428202083502e-05
9,0.20122124161887345,0.9206666663505236,0.7138947988710096,0.7889587011729572,0.841036528526605,0.877040588547438,0.8585673884302716,0.7007896492972732,0.6756756756756757,0.811234066690372,9.956448168594552e-06,9.956448168594552e-05
10,0.18556505181066385,0.9209974099070577,0.5800526199802276,0.8181397686535302,0.8594074981661379,0.9010856988170263,0.869959733395445,0.7749896163316816,0.7936507936507936,0.8414686982763159,9.932103006068992e-06,9.93210300606899e-05
11,0.16330228147540746,0.9339196075361542,0.6072867570384857,0.8117903067421354,0.8547507638154457,0.8884797451282636,0.8710235939910587,0.724568122410542,0.704225352112676,0.8270869525169036,9.902419335584608e-06,9.902419335584608e-05
12,0.16472880706789014,0.9275108739080751,0.6703084726487437,0.799234365509939,0.8537876956718529,0.9007901017251034,0.8618737063664079,0.7890996101154122,0.6779661016949152,0.8400414774911091,9.867429615799264e-06,9.867429615799264e-05
13,0.16392459370973797,0.9308102740822967,0.8354559733021644,0.7991607965814315,0.863645241885409,0.9038710078129562,0.8665173860833415,0.8406680883019493,0.7407407407407407,0.8587625967489239,9.827172107457833e-06,9.827172107457834e-05
14,0.14357434452527545,0.9390293424296148,0.7267323136329651,0.8060765931395846,0.8592109426955434,0.8992400417743143,0.86976684688607,0.7747637091713304,0.6415094339622641,0.841265905571648,9.781690831554634e-06,9.781690831554633e-05
15,0.1316869118265595,0.9455163489843823,0.6457139195934418,0.8275509586723727,0.8820214807939724,0.9129037573316278,0.8969771804091802,0.76237588387231,0.6896551724137931,0.8565967914481191,9.731035521197109e-06,9.73103552119711e-05
16,0.12274494926419342,0.9457510640450947,0.639402775995193,0.8154842547379795,0.8633085499257178,0.8977197712802657,0.8832936282293758,0.7034279234964529,0.6206896551724138,0.8293339168094989,9.67526156722343e-06,9.67526156722343e-05
17,0.12040686500339623,0.9480326426991231,0.6608915367434102,0.8106342613961472,0.8665022412542576,0.8986270676105086,0.8875099712269146,0.698440401473001,0.6031746031746031,0.8307891003007404,9.614429957633397e-06,9.614429957633396e-05
18,0.11219773152023167,0.9503864373539742,0.6935971090870519,0.8181040315401653,0.8724044193832119,0.9041496555675018,0.8929425721106743,0.7080991975635131,0.6229508196721312,0.837489559746526,9.548607210898977e-06,9.548607210898977e-05
19,0.09433916959607404,0.9546109111190321,0.7873791456222534,0.8386363728343675,0.8820757284775127,0.9116664501494766,0.8975797633619285,0.7580434494021866,0.6,0.8557188691740059,9.477865303227325e-06,9.477865303227324e-05
20,0.10392178783896418,0.9515622172148331,0.7863525575207125,0.8150008399069464,0.8800504918876138,0.9110574394140767,0.8958800634126254,0.7534139196875209,0.6415094339622641,0.853140220295094,9.402281589855856e-06,9.402281589855856e-05
21,0.1275392464295336,0.9447955449616353,0.8789576080537611,0.7918793861579352,0.8256085941534533,0.8750469594962952,0.8403898483673389,0.7073585604423689,0.6129032258064516,0.8004804619898479,9.321938720465434e-06,9.321938720465434e-05
22,0.10166521851969208,0.9572884628413121,0.7800880958957057,0.8098374197690286,0.8584516782798246,0.8958522410706605,0.8753167177110797,0.7235313628297841,0.6440677966101694,0.829781111246691,9.236924548804156e-06,9.236924548804155e-05
23,0.09468770835397665,0.9583820969956715,0.7891905038587509,0.8044250663756783,0.8620928346438445,0.8987679287955154,0.8731595066358022,0.7735594587081824,0.6557377049180327,0.8432794922575163,9.147332036620567e-06,9.147332036620567e-05
24,0.07816160588870508,0.9636123645625789,1.0056964697376374,0.8143483135329146,0.8713041075954173,0.8978808155516221,0.8848461502320599,0.7629677665022767,0.6296296296296297,0.848282635113125,9.053259152011355e-06,9.053259152011355e-05
25,0.07593872577485972,0.9656390659749863,0.920351755234503,0.8030337511309549,0.864464775574884,0.8978333308166848,0.8775953710911666,0.7594200114446239,0.6296296296296297,0.8421427631972038,8.954808762294678e-06,8.954808762294678e-05
26,0.0733234792852759,0.9659708226087582,0.8929462605907071,0.7957308309731103,0.855826919781781,0.8900244376173424,0.8728761393309633,0.7194331633883224,0.5862068965517241,0.826843246548171,8.852088521526258e-06,8.852088521526257e-05
27,0.07708387448863133,0.9641507555328109,1.2243433344748713,0.7775065065282493,0.8492628889630285,0.891223054725882,0.8565263236058973,0.7911554118200785,0.6086956521739131,0.8369150500701517,8.74521075278125e-06,8.745210752781249e-05
28,0.09664139141793271,0.954175559907566,1.1613682893014723,0.7927131299090608,0.8663650579905355,0.8989808063243125,0.8793689101704227,0.762334240551438,0.5833333333333334,0.8442585092847272,8.634292325330611e-06,8.63429232533061e-05
29,0.07287594810333478,0.9676519655194817,0.8512546612370399,0.8333112874779541,0.8846107000092414,0.9117593798704731,0.9007901400871444,0.7551751793860163,0.6428571428571429,0.8571056518768059,8.519454526846273e-06,8.519454526846272e-05
30,0.0672512773344809,0.9690635794701168,1.4513225170873827,0.7615312426135535,0.8589344707297633,0.8961563332891403,0.8688228530725151,0.7798274119877489,0.5,0.8421242207470852,8.400822930774847e-06,8.400822930774846e-05
31,0.06339667697890218,0.9704042391966189,1.1307391947315586,0.7950694660168374,0.8533668547049895,0.8907411047391753,0.8669137525472728,0.7449916719667238,0.625,0.830337128373108,8.278527259024904e-06,8.278527259024904e-05
32,0.056601169930674856,0.9747632202228154,1.157102946312197,0.8009584770549681,0.8613482917290142,0.8975181112250729,0.8745032887519453,0.7561083155455652,0.6153846153846154,0.8389847967900312,8.152701240117979e-06,8.152701240117978e-05
33,0.06865518744280988,0.9699787507968531,1.1219756487877137,0.7974199806281574,0.8589628281615501,0.8952962710558544,0.8749594890020479,0.7309895414375677,0.5833333333333334,0.8317685047327038,8.023482462958383e-06,8.023482462958383e-05
