epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.6677556663271118,0.6795818230287491,1.114745645089583,0.7237865800582546,0.7588660934138698,0.8648905837798808,0.7606903858547112,0.7442717538871384,0.8275862068965517,0.7557647962644393,2.0294117647058825e-05,0.00020294117647058824
2,0.576788191265092,0.736678206024546,0.7805509762330489,0.7706535947712418,0.8085636268115916,0.8828028090083804,0.8254139930903397,0.6737606965816063,0.75,0.7799180041377196,4.029411764705883e-05,0.0004029411764705883
3,0.6229154811067096,0.7188926921971786,0.5968777179718018,0.6817548520197021,0.7194987847544184,0.8321745059602293,0.721525595452,0.7032842991737658,0.625,0.7160532065685297,6.0294117647058825e-05,0.0006029411764705882
4,0.6835710636442878,0.6643651729287808,0.5098497835072604,0.7028321120520984,0.7602975456417452,0.8582368624611587,0.744136636124093,0.8895848217829638,0.8125,0.7877710918217542,8.029411764705883e-05,0.0008029411764705883
5,0.7330426362833241,0.6191789702031035,0.8235869526863098,0.4069326321141154,0.38705378336832047,0.5926357281103483,0.39734914636066887,0.304690879429533,0.38235294117647056,0.3695516662813281,9.999999414657707e-05,0.0009999999414657707
6,0.7762026281926493,0.5760133768032907,0.7345869421958924,0.4214921103332499,0.3702134420493785,0.5714391664592994,0.3761212467904057,0.32295100412116096,0.38235294117647056,0.36017017398963225,9.997213446773749e-05,0.0009997213446773748
7,0.825378821994116,0.5312086461480917,0.8267184192484075,0.4538026328802667,0.39557809093437035,0.5888904890344314,0.4101210797677544,0.27923418026729774,0.38235294117647056,0.37085500991761744,9.989017773619997e-05,0.0009989017773619996
8,0.7486115403045254,0.580658929806864,0.7631640152497725,0.4536662668685275,0.46689307359805415,0.6062612691399507,0.4860084841700467,0.31396978902211337,0.3880597014925373,0.43439687562566665,9.97542135704472e-05,0.0009975421357044719
9,0.7588327135020615,0.571547928845612,0.7131743788719177,0.5078786609797236,0.5652786166417308,0.7101591025719456,0.5864947155174244,0.39554982563618285,0.4126984126984127,0.5292112485530519,9.956439064529824e-05,0.0009956439064529824
10,0.7358041345555706,0.6179046328474794,0.7322666742584922,0.48074180784325704,0.503554069058428,0.6741879153798885,0.5209435816735064,0.36443796813780094,0.42857142857142855,0.47399189761279475,9.932091652933474e-05,0.0009932091652933475
11,0.7366306701441746,0.632022654853481,0.734648509459062,0.4983320991231742,0.5073579166864458,0.65297641771043,0.48950509793925356,0.6501804666639832,0.6896551724137931,0.5377077085566724,9.90240574579279e-05,0.000990240574579279
12,0.7922352540340242,0.567564306820428,0.7297273180701516,0.4830586858430021,0.45795012700449444,0.6760807627632704,0.4703029759628675,0.3591273353375096,0.4444444444444444,0.43695028377526013,9.867413804211386e-05,0.0009867413804211386
13,0.751365444023484,0.6083505333361287,0.686216093193401,0.5544233627442023,0.5667017399873102,0.7379332298916355,0.5708655794803452,0.5333910240430306,0.46153846153846156,0.5596232128491508,9.82715409136363e-05,0.0009827154091363631
14,0.6930492823653204,0.659967829631822,0.70255446434021,0.515428156731415,0.47641409496186476,0.5913465046819222,0.4910789164821755,0.35909552279937845,0.44,0.4514838983773364,9.781670630654442e-05,0.0009781670630654442
15,0.695684916128448,0.6858937492963818,0.7061587355353616,0.5567775111237425,0.5423292963678852,0.694886091797743,0.5362007012393633,0.5913580573960608,0.5263157894736842,0.5527479080863725,9.731013157580319e-05,0.0009731013157580319
16,0.7284149500568724,0.6218427515797065,0.7146308779716491,0.4737463003411636,0.47995871619905045,0.6651826638714673,0.4943972842640438,0.3644501716791039,0.38235294117647056,0.4554131504885618,9.675237065344323e-05,0.0009675237065344323
17,0.7286638994017827,0.6398502825240165,0.7086366230791266,0.4810317479797954,0.5085039056561185,0.6683699576361064,0.5164419934012763,0.44499920369485585,0.4444444444444444,0.4950091564893501,9.61440334428442e-05,0.000961440334428442
18,0.7650710452485054,0.6022707750162654,0.73118060502139,0.4861555989702442,0.4781275487610753,0.635742927164129,0.49314899169635895,0.35795600527880683,0.3939393939393939,0.4525910957710933,9.548578515181438e-05,0.0009548578515181439
19,0.7599044187150744,0.5929151228441075,0.7504889650778337,0.40893044141681245,0.46157013155749804,0.6356614582157696,0.46971330665751154,0.39642473075739,0.38235294117647056,0.4477267338874751,9.477834556519569e-05,0.0009477834556519568
