epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.7237468086446414,0.6317314656922322,0.6952953100204468,0.5347102547371227,0.5767579910417585,0.7132693496561104,0.5836565083320386,0.5215698527195175,0.49056603773584906,0.5650305116482823,2.0074349442379185e-05,0.00020074349442379184
2,0.7288881245170462,0.6258104050657234,0.7910537470470775,0.5870857078855711,0.5804403539675396,0.7198309086324327,0.5932625278673278,0.47786296276923296,0.4827586206896552,0.5586426583378993,4.007434944237918e-05,0.00040074349442379185
3,0.8575144575684708,0.5007211651000891,0.6743961615995927,0.5862417720929143,0.5668749309720826,0.7520885252205494,0.560839271581809,0.615160206094272,0.6,0.5771355519355479,6.007434944237919e-05,0.0006007434944237919
4,0.845582894928547,0.5333165969974689,0.735522291877053,0.4487701188970861,0.4092338799287027,0.5959872243370937,0.4207254038916448,0.3173016882251657,0.38235294117647056,0.389698289191701,8.007434944237919e-05,0.0008007434944237918
5,0.8570688909467167,0.48495509573997314,0.837790187922391,0.40917469626405517,0.42553182774682674,0.6070223468803178,0.4402691927166069,0.3076329079885851,0.38235294117647056,0.4004783072982004,9.999999962595558e-05,0.0009999999962595559
6,0.8148048150793192,0.5691401683569063,0.7403500015085394,0.44490813374508265,0.42865145246347647,0.6048056374878066,0.43913112176406366,0.3448140980587789,0.38235294117647056,0.4108360146524782,9.99727346653156e-05,0.000999727346653156
7,0.8147451541316859,0.5571594068884959,0.7767551590095867,0.4610304453341838,0.38190236327842364,0.599575328048801,0.3987047558596066,0.24748322262896,0.38235294117647056,0.35333829589041255,9.989137199567047e-05,0.0009989137199567046
8,0.8169129967024229,0.5703600062063412,0.8285888043316928,0.4388907839562236,0.3782401327948205,0.5692655025460869,0.39453727889068513,0.2478629640279031,0.38235294117647056,0.3505349844318505,9.975600058590487e-05,0.0009975600058590487
9,0.8134564250867787,0.5505225180053799,0.7748049237511375,0.4143403691244686,0.35437009714844947,0.5378345875757558,0.36728169700150487,0.2510772983240064,0.38235294117647056,0.3324203773982553,9.956676846266792e-05,0.0009956676846266791
10,0.7964572602557268,0.5812100576057803,0.7649419914592396,0.42060710680219965,0.3746612191904516,0.5549804247091056,0.38964196270611934,0.2548152710651096,0.38235294117647056,0.34919395521381635,9.932388254850807e-05,0.0009932388254850807
11,0.7682598941751924,0.5807202693839888,0.7985833205960013,0.41673582086699584,0.36885022722045757,0.5597978526371362,0.3822997852652955,0.2612537628617544,0.38235294117647056,0.34598597854423313,9.902760843560643e-05,0.0009902760843560642
12,0.765424711096134,0.5914020345485718,0.7926628264513883,0.42942768571414197,0.3451448797555925,0.5341285719676319,0.3564317565736176,0.25484986521139164,0.38235294117647056,0.32595718916494976,9.867827009535563e-05,0.0009867827009535563
13,0.7757349920671999,0.5990783808664699,0.7471042448824102,0.44142207601061306,0.37230018310595464,0.5573986961848951,0.3921020458218961,0.2138852813784226,0.38235294117647056,0.338637016488854,9.82762495241018e-05,0.000982762495241018
14,0.754487587818926,0.6084112297387356,0.7320402893153104,0.4309096951694941,0.40254045398539584,0.6028102598860803,0.4188862773035612,0.27177386744007276,0.38235294117647056,0.37475255434451465,9.782198632543717e-05,0.0009782198632543716
15,0.7564763355755323,0.6180509320194374,0.7780140941793269,0.43622245389894077,0.37891872452131187,0.5530038103741886,0.39499489645911867,0.2503093490188574,0.38235294117647056,0.35158923222704025,9.731597722950009e-05,0.0009731597722950009
16,0.7556357581034432,0.5999845803433972,0.7428506504405629,0.454926018986851,0.437297131396336,0.600467827318588,0.4535343051043379,0.3073997417323209,0.38235294117647056,0.40969393609273275,9.67587755498078e-05,0.000967587755498078
17,0.7613084126154516,0.6019624470187571,0.7748075008392334,0.44620163045761174,0.3555839789787302,0.5511292214571697,0.37299693371582593,0.21628034108196445,0.38235294117647056,0.3259819559256675,9.61509905782163e-05,0.0009615099057821631
18,0.7304722984291,0.63294107683373,0.7670715277845209,0.4429209754074217,0.3783391786598581,0.5566352642621227,0.3933795700801415,0.2580160472975908,0.38235294117647056,0.3527705132453763,9.549328691866861e-05,0.0009549328691866861
