epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.793928977015192,0.5554645183641225,0.8177238702774048,0.771333355196221,0.7936887918198807,0.8374245107518741,0.8157547622215389,0.6171610286066158,0.6666666666666666,0.7561766421370619,2.1176470588235296e-06,2.1176470588235296e-05
2,0.5864959874853095,0.7288091763403242,0.582265559832255,0.8538375972613959,0.8877312679636371,0.9091755354135544,0.9095475474351209,0.7132010321917661,0.7567567567567568,0.8506435928621143,4.11764705882353e-06,4.11764705882353e-05
3,0.45169682584031234,0.8007019638020064,0.5149943987528484,0.8531162791042094,0.8824289984152204,0.9110446308199186,0.895071614555212,0.7812880692952876,0.7761194029850746,0.8609365509772346,6.11764705882353e-06,6.11764705882353e-05
4,0.40112335153872486,0.8245391306525202,0.5677071452140808,0.8797945862066314,0.9095340441903146,0.9311299891268445,0.9128397427231126,0.8830884559279302,0.8076923076923077,0.9039143566845578,8.11764705882353e-06,8.11764705882353e-05
5,0.3325686426304876,0.8603093904991896,0.700543212890625,0.8460146435318767,0.8932903078446996,0.9062599776030351,0.899818795376532,0.8410624075900408,0.7755102040816326,0.8821918790405846,9.99999063452609e-06,9.99999063452609e-05
6,0.32555311122013414,0.8662979338927974,0.4564408421516418,0.8717407107342324,0.9257191648638299,0.9410951735809776,0.9324776324738899,0.8716514239833488,0.7887323943661971,0.9142297699267276,9.996965895506114e-06,9.996965895506114e-05
7,0.304284751790318,0.8619859715247693,0.48067383766174315,0.86158675717399,0.9203042743846849,0.9231431888282349,0.9253236973819758,0.8801488904063562,0.782608695652174,0.9117712552892899,9.988531721910024e-06,9.988531721910023e-05
8,0.28005023762101067,0.8782860132481826,0.4231675903002421,0.8839465419157733,0.9285989221225027,0.9384922188300175,0.9415178844881403,0.8252472231974024,0.7931034482758621,0.906636686100919,9.974697336382814e-06,9.974697336382814e-05
9,0.2603359629327252,0.8922129993104662,0.47914688984553017,0.8688620644745866,0.9169758594832721,0.9302028564747028,0.9225408490936193,0.8724559426004945,0.7636363636363637,0.9075153771456819,9.955477866621948e-06,9.955477866621948e-05
10,0.23735645361750402,0.8997600205807915,0.49726530313491824,0.8718361626555119,0.9222756652540922,0.9313278568285404,0.9276202322629961,0.8795191291828625,0.8,0.913189901338956,9.930894328835433e-06,9.930894328835433e-05
11,0.20650220379980416,0.9108392640873966,0.5451438387235006,0.8775764009183316,0.9245979924176722,0.9302865388503339,0.934013964538599,0.8492702154502569,0.8,0.9085908398120963,9.900973604760906e-06,9.900973604760905e-05
12,0.19342348125882558,0.9114434645398717,0.5159693400065104,0.865510652088138,0.9065166051161994,0.9196278516193027,0.917258426141675,0.8205820369123956,0.7586206896551724,0.8882555093728912,9.865748412270847e-06,9.865748412270846e-05
