epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.8304565763120672,0.5155980629850144,0.747055192788442,0.8317444806099387,0.9028844768901683,0.8878276517497532,0.8998070825057551,0.9275036319654728,0.8679245283018868,0.9081160473436704,2.1176470588235296e-06,2.1176470588235296e-05
2,0.609153869653605,0.721946996478819,0.40011705954869586,0.9325884370511583,0.9788917212640352,0.9764131889313048,0.9783771364662484,0.9830083996463306,0.9333333333333333,0.9797665154202729,4.11764705882353e-06,4.11764705882353e-05
3,0.44403449375080006,0.8023354558442822,0.2945359746615092,0.9541123815616641,0.987924226553766,0.9870382311596081,0.9887104113602192,0.9816347481021394,0.9387755102040817,0.9865877123827952,6.11764705882353e-06,6.11764705882353e-05
4,0.41914656535263545,0.8130465204035117,0.19615097840627035,0.9626045316811308,0.9928485564495211,0.9924613634486822,0.9943441462077315,0.9808838383838383,0.9387755102040817,0.9903060538605635,8.11764705882353e-06,8.11764705882353e-05
5,0.4068901950284744,0.8198952961384677,0.22266311446825662,0.9787984598026005,0.9949858089089744,0.995164671613947,0.995937229116837,0.9873744472460739,0.9583333333333334,0.993368394555608,9.99999063452609e-06,9.99999063452609e-05
6,0.34005512198232446,0.853204159701337,0.2700423002243042,0.9752779694808681,0.992372245584742,0.9920695012180519,0.9932468243123915,0.9853756157635469,0.9565217391304348,0.9908854617477381,9.996965895506114e-06,9.996965895506114e-05
7,0.30727602354945893,0.8708460203622377,0.18263335525989532,0.9668873742085545,0.9920997713465396,0.9916799803122266,0.9927548709699853,0.9868589743589743,0.9565217391304348,0.9909861019866819,9.988531721910024e-06,9.988531721910023e-05
8,0.2703964013944973,0.8804688616147525,0.2513437867164612,0.958622611305429,0.9901509322747677,0.9893611256564157,0.9913361155087183,0.9806694664031621,0.9583333333333334,0.9881361207770514,9.974697336382814e-06,9.974697336382814e-05
9,0.2439407630148196,0.8956729942493524,0.19730998575687408,0.9638416022949846,0.9915662375557793,0.9909083753739552,0.992331208461098,0.9854464703132304,0.9387755102040817,0.9902657870167377,9.955477866621948e-06,9.955477866621948e-05
10,0.2611496909539241,0.8857921134867975,0.2750508139530818,0.9640194512123293,0.9903257153494742,0.9903259673096628,0.9914027091798596,0.9817097647063913,0.9387755102040817,0.988494825837819,9.930894328835433e-06,9.930894328835433e-05
