epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.7102454502432738,0.6439766122934052,0.49857794534076344,0.7408553557978845,0.7945439071080618,0.8828734359793817,0.7958714047071657,0.7839239263152304,0.7222222222222222,0.7922871611895851,2.0294117647058825e-05,0.00020294117647058824
2,0.6157720460348161,0.7080400347100178,0.5009360248392278,0.7594571462195809,0.8170379689999988,0.8951007007568066,0.8276488306974603,0.732151075420306,0.7741935483870968,0.798999504114314,4.029411764705883e-05,0.0004029411764705883
3,0.6592217557141484,0.6845736893363571,0.546907992254604,0.7246754969947048,0.7686031723409409,0.8696850549713016,0.7867929175816176,0.6230852104155271,0.6046511627906976,0.7376806054317905,6.0294117647058825e-05,0.0006029411764705882
4,0.6170016423194258,0.7034505618760438,0.9637364062395963,0.48508440996977714,0.5068338375781607,0.6690659453371741,0.47659389529745466,0.7487533758238092,0.6666666666666666,0.558241739455361,8.029411764705883e-05,0.0008029411764705883
5,0.7480065096701014,0.6087716854043078,0.7643470590764826,0.5774202558516284,0.6253582223771783,0.7181199239617234,0.6190189328527582,0.6760725385725386,0.6666666666666666,0.6361350145686924,9.999999414657707e-05,0.0009999999414657707
6,0.6767145563078696,0.6727578893181939,0.704285058108243,0.6219344088252805,0.6602308472592664,0.7992568450916663,0.6531231936526646,0.7170920761120809,0.7096774193548387,0.6723138583904894,9.997213446773749e-05,0.0009997213446773748
7,0.6590592192933302,0.6828800390153302,0.6026375033638695,0.6830557961295393,0.7281623384626914,0.8301308781290939,0.7267795477424448,0.739224664224664,0.6956521739130435,0.7305130826871106,9.989017773619997e-05,0.0009989017773619996
8,0.7026752230055621,0.6683882171390738,0.6681377757679332,0.5484385567092334,0.5731855916446518,0.7203030094261123,0.5770903076421839,0.5419478636643951,0.5306122448979592,0.5665475744488473,9.97542135704472e-05,0.0009975421357044719
9,0.7213508161743498,0.6259055653425943,0.7048213774507696,0.5375240265535056,0.5681135264701109,0.6659507361336062,0.5793970389506677,0.47784542662565593,0.47058823529411764,0.5489315552531642,9.956439064529824e-05,0.0009956439064529824
10,0.6223707902328,0.7204201540968171,0.6959345600821755,0.5306587702421035,0.5398458360632623,0.6748144259331936,0.5365084823237882,0.5665446659790552,0.5,0.5455193374203683,9.932091652933474e-05,0.0009932091652933475
11,0.5874888045869616,0.7229628499818364,0.6757668863643299,0.6205351520733046,0.6563759632432917,0.7823691664170084,0.6593341855448187,0.6327101848310757,0.5714285714285714,0.6513469853306957,9.90240574579279e-05,0.000990240574579279
12,0.7174607251346136,0.6345496936112289,0.6402618267319419,0.5385944873766835,0.5869177100074201,0.7438597233068768,0.5955006681523686,0.5182540448478319,0.45454545454545453,0.5723266811610075,9.867413804211386e-05,0.0009867413804211386
13,0.6605154193103092,0.6868615311025535,0.6745747121897611,0.5958659261885069,0.6192537089919521,0.7624232710039505,0.6286412442137032,0.5441534272179434,0.5,0.6032948991149751,9.82715409136363e-05,0.0009827154091363631
14,0.6155196297582687,0.7045082926448385,0.7791496818715876,0.5195813989931637,0.5393931732691943,0.6750832693707792,0.5285613826613604,0.6260474981318653,0.5714285714285714,0.5578072173025119,9.781670630654442e-05,0.0009781670630654442
15,0.635540932059633,0.7063738733639364,0.7109615553509105,0.563012823931077,0.5548472201675888,0.7188601550002854,0.5572096376176374,0.5359478805671999,0.5641025641025641,0.5508311105025061,9.731013157580319e-05,0.0009731013157580319
16,0.6453290205570527,0.6741325841846746,0.6387756737795743,0.5444572524342467,0.5763285255153612,0.6773362319190929,0.5910285970741931,0.45872795304470565,0.45454545454545453,0.5513384038653468,9.675237065344323e-05,0.0009675237065344323
17,0.6966426304952327,0.6473360120643918,0.7276005430655046,0.4573543622597796,0.440608626619851,0.6314104368663935,0.4504629281941745,0.3617742140252631,0.38235294117647056,0.4238563139435011,9.61440334428442e-05,0.000961440334428442
