epoch,train_loss,train_mean_f1,val_loss,val_mean_f1,val_mean_average_precision,val_mean_roc_auc,val_mean_ap_zones_1_8,val_zone9_average_precision,val_zone9_f1,val_checkpoint_score,lr_backbone,lr_head
1,0.8306976190225326,0.3810352050371148,0.6931535531492794,0.8818342151675485,0.9250553972776197,0.9505291005291006,0.9421296296296297,0.7884615384615384,0.8571428571428571,0.8960292022792022,2.028169014084507e-06,2.028169014084507e-05
2,0.6886221515595806,0.7418277828070301,0.19961496223421657,0.9396825396825397,0.9530750752015121,0.9689153439153438,0.9741491147741148,0.7844827586206897,0.8571428571428571,0.9172492079280872,4.028169014084508e-06,4.0281690140845076e-05
3,0.4351782161284258,0.8101002965010227,0.13415272994076505,0.9433862433862434,0.960185185185185,0.9817460317460317,0.9795138888888888,0.8055555555555556,0.8571428571428571,0.9273263888888889,6.028169014084507e-06,6.0281690140845074e-05
4,0.35342120929702503,0.8564738032913769,0.14260164911256118,0.946031746031746,0.9527685327416511,0.9683862433862434,0.9740823412698413,0.782258064516129,0.8571428571428571,0.9165350582437275,8.028169014084509e-06,8.028169014084508e-05
5,0.3325712100707273,0.856242563616165,0.147323117536657,0.946031746031746,0.9562522045855381,0.9746031746031745,0.9770337301587302,0.79,0.8571428571428571,0.9209236111111111,9.999999463078208e-06,9.999999463078206e-05
6,0.29821692730852944,0.8731497009618339,0.12325565210160087,0.9597069597069596,0.9616201699535032,0.9793650793650794,0.982390873015873,0.7954545454545454,0.8571428571428571,0.9263099747474747,9.997216858211534e-06,9.997216858211535e-05
7,0.26531198567672637,0.8925313697491519,0.13183888683424277,0.9396825396825397,0.9502832558388113,0.9777777777777779,0.9683742183742183,0.8055555555555556,0.8571428571428571,0.9195286195286195,9.989024544344715e-06,9.989024544344714e-05
8,0.23747657473180808,0.8998240203148364,0.10624825297033086,0.9597069597069596,0.9618606701940036,0.9802910052910053,0.982390873015873,0.7976190476190477,0.8571428571428571,0.9269593253968254,9.97543147965268e-06,9.97543147965268e-05
9,0.20109960594407073,0.918638870333122,0.13961174623931155,0.9378306878306879,0.9555114638447972,0.981084656084656,0.9742559523809524,0.8055555555555556,0.8571428571428571,0.9236458333333334,9.956452527952103e-06,9.956452527952102e-05
10,0.19366094007517035,0.914906091979701,0.10832084441447959,0.9597069597069596,0.9606848912404468,0.9747354497354497,0.982390873015873,0.787037037037037,0.8571428571428571,0.9237847222222221,9.93210844244802e-06,9.93210844244802e-05
11,0.18244907862001303,0.9228806552485476,0.13315806839176836,0.9396825396825397,0.9608431691765025,0.9756613756613758,0.982390873015873,0.7884615384615384,0.8571428571428571,0.9242120726495726,9.902425843040514e-06,9.902425843040513e-05
12,0.15592646431476676,0.9382970694157508,0.11601016796467935,0.9350156016822684,0.9484038800705465,0.9747354497354497,0.968204365079365,0.79,0.8571428571428571,0.9147430555555555,9.86743718721624e-06,9.86743718721624e-05
13,0.1727681295106224,0.9321833964338825,0.10138977795620174,0.96323429656763,0.9630789937807482,0.9832010582010583,0.9831349206349207,0.8026315789473684,0.8571428571428571,0.928983918128655,9.827180734556647e-06,9.827180734556645e-05
14,0.16057154348260372,0.9328455001745508,0.1050252736929585,0.9350156016822684,0.9569223985890652,0.9825396825396826,0.975843253968254,0.8055555555555556,0.8571428571428571,0.9247569444444445,9.781700504901676e-06,9.781700504901675e-05
15,0.1483331797196266,0.9370241399606208,0.11266398246345274,0.9597069597069596,0.96494708994709,0.980952380952381,0.9858630952380952,0.7976190476190477,0.8571428571428571,0.929389880952381,9.731046230214722e-06,9.731046230214721e-05
